Name: 010|110.784882|100|100|0|0
Name: 010|110.510880|100|100|0|0
Name: 010|110.206436|100|100|0|0
Name: 010|109.826492|100|100|0|0
Name: 010|109.207695|100|100|0|0
Name: 010|108.869011|100|100|0|0
Name: 010|108.645607|100|100|0|0
Name: 010|108.331352|100|100|0|0
Name: 010|108.027168|100|100|0|0
Name: 010|108.034302|100|100|0|0
Name: 010|107.650139|100|100|0|0
Name: 010|107.556564|100|100|0|0
Name: 010|107.463943|100|100|0|0
Name: 010|107.170578|100|100|0|0
Name: 010|106.876282|100|100|0|0
Name: 010|106.581062|100|100|0|0
Name: 010|106.284935|100|100|0|0
Name: 010|105.474022|100|100|0|0
Name: 010|104.727455|100|100|0|0
Name: 010|104.500175|100|100|0|0
Name: 010|104.191109|100|100|0|0
Name: 010|103.881195|100|100|0|0
Name: 010|103.645966|100|100|0|0
Name: 010|103.091904|100|100|0|0
Name: 010|102.847717|100|100|0|0
Name: 010|102.528816|100|100|0|0
Name: 010|102.278778|100|100|0|0
Name: 010|101.956596|100|100|0|0
Name: 010|101.700592|100|100|0|0
Name: 010|101.375122|100|100|0|0
Name: 010|101.113052|100|100|0|0
Name: 010|100.784309|100|100|0|0
Name: 010|100.516052|100|100|0|0
Name: 010|100.184044|100|100|0|0
Name1: 010|100.184044|100|100|0|0
Name: 010|107.027222|100|100|0|0
Name1: 010|107.027222|100|100|0|0
Name: 010|117.645996|100|100|0|0
Name1: 010|117.645996|100|100|0|0
Name: 010|122.118050|100|100|0|0
Name1: 010|130.763641|100|100|0|0
Name: 010|130.763641|100|100|0|0
Name1: 010|136.134460|100|100|0|0
Name: 010|136.134460|100|100|0|0
Name: 010|140.355865|100|100|0|0
Name1: 010|160.887085|100|100|0|0
Name1: 010|180.629532|100|100|0|0
Name: 010|149.606781|100|100|0|0
Name1: 010|238.523132|100|100|0|0
Name: 010|160.887085|100|100|0|0
Name1: 010|246.345764|100|100|0|0
Name: 010|180.629532|100|100|0|0
Name1: 010|252.315598|100|100|0|0
Name: 010|246.345764|100|100|0|0
Name1: 010|265.962280|100|100|0|0
Name: 010|252.315598|100|100|0|0
Name1: 010|269.017883|100|100|0|0
Name: 010|256.759460|100|100|0|0
Name1: 010|271.898621|100|100|0|0
Name: 010|265.962280|100|100|0|0
Name1: 010|275.740601|100|100|0|0
Name: 010|271.898621|100|100|0|0
Name1: 010|277.125031|100|100|0|0
Name: 010|273.402771|100|100|0|0
Name1: 010|280.797882|100|100|0|0
Name: 010|275.740601|100|100|0|0
Name1: 010|282.215729|100|100|0|0
Name: 010|277.125031|100|100|0|0
Name1: 010|289.653839|100|100|0|0
Name: 010|278.545288|100|100|0|0
Name1: 010|293.559448|100|100|0|0
Name: 010|280.797882|100|100|0|0
Name1: 010|314.242859|100|100|0|0
Name: 010|282.215729|100|100|0|0
Name1: 010|330.684174|100|100|0|0
Name: 010|283.339264|100|100|0|0
Name1: 110|-6.250000|0.000000|349.875397|100|100|0|0
Name: 010|287.231842|100|100|0|0
Name1: 100|-12.500000|0.000000|100|100|0|0
Name: 010|289.653839|100|100|0|0
Name1: 110|-18.750000|0.000000|26.045717|100|100|0|0
Name: 010|297.552826|100|100|0|0
Name1: 110|-25.000000|0.000000|34.865704|100|100|0|0
Name: 010|314.242859|100|100|0|0
Name1: 110|-31.250000|0.000000|42.043652|100|100|0|0
Name: 010|330.684174|100|100|0|0
Name1: 100|-37.500000|0.000000|100|100|0|0
Name: 010|349.875397|100|100|0|0
Name1: 110|-43.750000|0.000000|63.434929|100|100|0|0
Name: 010|1.636506|100|100|0|0
Name1: 110|-50.000000|0.000000|69.729881|100|100|0|0
Name: 010|14.782665|100|100|0|0
Name1: 100|-56.250000|0.000000|100|100|0|0
Name: 010|34.865704|100|100|0|0
Name1: 100|-62.500000|0.000000|100|100|0|0
Name: 010|42.043652|100|100|0|0
Name1: 110|-68.750000|0.000000|84.585297|100|100|0|0
Name: 010|49.236362|100|100|0|0
Name1: 110|-75.000000|0.000000|91.822433|100|100|0|0
Name: 010|57.094730|100|100|0|0
Name1: 100|-81.250000|0.000000|100|100|0|0
Name: 010|63.434929|100|100|0|0
Name1: 100|-85.669418|-4.419417|100|100|0|0
Name: 010|75.330276|100|100|0|0
Name1: 110|-90.088837|-8.838835|98.615654|100|100|0|0
Name: 010|84.585297|100|100|0|0
Name1: 110|-94.508255|-13.258252|101.023468|100|100|0|0
Name: 010|88.135216|100|100|0|0
Name1: 110|-98.927673|-17.677670|103.684029|100|100|0|0
Name: 010|91.822433|100|100|0|0
Name1: 100|-103.347092|-22.097088|100|100|0|0
Name: 010|95.079613|100|100|0|0
Name1: 110|-107.766510|-26.516506|113.002617|100|100|0|0
Name: 010|98.615654|100|100|0|0
Name1: 110|-112.185928|-30.935925|116.104874|100|100|0|0
Name: 010|101.023468|100|100|0|0
Name1: 110|-116.605347|-35.355343|119.239365|100|100|0|0
Name: 010|103.684029|100|100|0|0
Name1: 100|-121.024765|-39.774761|100|100|0|0
Name: 010|106.745766|100|100|0|0
Name1: 110|-125.444183|-44.194180|146.904312|100|100|0|0
Name: 010|113.002617|100|100|0|0
Name1: 110|-129.863602|-48.613598|151.539871|100|100|0|0
Name: 010|116.104874|100|100|0|0
Name1: 110|-134.283020|-53.033016|166.633133|100|100|0|0
Name: 010|119.239365|100|100|0|0
Name1: 100|-138.702438|-57.452435|100|100|0|0
Name: 010|126.556839|100|100|0|0
Name1: 110|-144.952438|-57.452435|237.171432|100|100|0|0
Name: 010|151.539871|100|100|0|0
Name1: 110|-151.202438|-57.452435|250.436203|100|100|0|0
Name: 010|166.633133|100|100|0|0
Name1: 110|-157.452438|-57.452435|259.402649|100|100|0|0
Name: 010|188.939499|100|100|0|0
Name1: 100|-163.702438|-57.452435|100|100|0|0
Name: 010|237.171432|100|100|0|0
Name1: 100|-169.952438|-57.452435|100|100|0|0
Name: 010|259.402649|100|100|0|0
Name1: 110|-176.202438|-57.452435|276.370728|100|100|0|0
Name: 010|266.837708|100|100|0|0
Name1: 110|-182.452438|-57.452435|282.200470|100|100|0|0
Name: 010|276.370728|100|100|0|0
Name1: 100|-188.702438|-57.452435|100|100|0|0
Name: 010|279.288574|100|100|0|0
Name1: 100|-194.952438|-57.452435|100|100|0|0
Name: 010|285.846222|100|100|0|0
Name1: 110|-201.202438|-57.452435|290.370392|100|100|0|0
Name: 010|290.370392|100|100|0|0
Name1: 110|-207.452438|-57.452435|292.465210|100|100|0|0
Name: 010|292.465210|100|100|0|0
Name1: 100|-213.702438|-57.452435|100|100|0|0
Name: 010|293.692780|100|100|0|0
Name1: 100|-219.952438|-57.452435|100|100|0|0
Name: 010|298.506561|100|100|0|0
Name1: 110|-226.202438|-57.452435|298.506561|100|100|0|0
Name1: 110|-232.452438|-57.452435|300.630035|100|100|0|0
Name: 010|302.604614|100|100|0|0
Name1: 100|-238.702438|-57.452435|100|100|0|0
Name: 010|310.650696|100|100|0|0
Name1: 100|-244.952438|-57.452435|100|100|0|0
Name: 010|316.858551|100|100|0|0
Name1: 110|-251.202438|-57.452435|310.650696|100|100|0|0
Name: 010|326.381500|100|100|0|0
Name1: 110|-257.452454|-57.452435|316.858551|100|100|0|0
Name: 010|345.316833|100|100|0|0
Name1: 100|-263.702454|-57.452435|100|100|0|0
Name: 010|4.547974|100|100|0|0
Name1: 100|-269.952454|-57.452435|100|100|0|0
Name: 010|10.922741|100|100|0|0
Name1: 110|-276.202454|-57.452435|355.914459|100|100|0|0
Name: 010|22.263941|100|100|0|0
Name1: 110|-282.452454|-57.452435|4.547974|100|100|0|0
Name: 010|30.018318|100|100|0|0
Name1: 100|-288.702454|-57.452435|100|100|0|0
Name: 010|36.719276|100|100|0|0
Name1: 100|-294.952454|-57.452435|100|100|0|0
Name: 010|52.431377|100|100|0|0
Name1: 110|-301.202454|-57.452435|22.263941|100|100|0|0
Name1: 110|-307.452454|-57.452435|30.018318|100|100|0|0
Name: 010|57.180889|100|100|0|0
Name1: 100|-313.702454|-57.452435|100|100|0|0
Name: 010|63.434929|100|100|0|0
Name1: 100|-319.952454|-57.452435|100|100|0|0
Name: 010|65.788223|100|100|0|0
Name1: 110|-326.202454|-57.452435|52.431377|100|100|0|0
Name: 010|68.133614|100|100|0|0
Name1: 110|-332.452454|-57.452435|55.150620|100|100|0|0
Name: 010|72.474419|100|100|0|0
Name1: 100|-338.702454|-57.452435|100|100|0|0
Name: 010|76.780907|100|100|0|0
Name1: 100|-344.952454|-57.452435|100|100|0|0
Name: 010|79.143578|100|100|0|0
Name1: 110|-351.202454|-57.452435|63.434929|100|100|0|0
Name: 010|83.418053|100|100|0|0
Name1: 110|-357.452454|-57.452435|65.788223|100|100|0|0
Name: 010|86.112091|100|100|0|0
Name1: 100|-363.702454|-57.452435|100|100|0|0
Name: 010|95.710594|100|100|0|0
Name1: 100|-369.952454|-57.452435|100|100|0|0
Name: 010|258.274872|100|100|0|0
Name1: 110|-376.202454|-57.452435|74.553673|100|100|0|0
Name: 010|265.829559|100|100|0|0
Name1: 110|-382.452454|-57.452435|76.780907|100|100|0|0
Name: 010|270.868042|100|100|0|0
Name1: 100|-388.702454|-57.452435|100|100|0|0
Name: 010|276.886444|100|100|0|0
Name1: 100|-394.952454|-57.452435|100|100|0|0
Name: 010|278.593018|100|100|0|0
Name1: 110|-401.202454|-57.452435|83.418053|100|100|0|0
Name: 010|280.007996|100|100|0|0
Name1: 110|-407.452454|-57.452435|86.112091|100|100|0|0
Name: 010|284.237305|100|100|0|0
Name1: 110|-413.702454|-57.452435|95.710594|100|100|0|0
Name: 010|285.342590|100|100|0|0
Name1: 100|-419.952454|-57.452435|100|100|0|0
Name: 010|286.345703|100|100|0|0
Name1: 110|-426.202454|-57.452435|258.274872|100|100|0|0
Name: 010|288.669312|100|100|0|0
Name: 010|290.998749|100|100|0|0
Name1: 110|-432.452454|-57.452435|265.829559|100|100|0|0
Name1: 100|-438.702454|-57.452435|100|100|0|0
Name: 010|292.360870|100|100|0|0
Name1: 100|-444.952454|-57.452435|100|100|0|0
Name: 010|294.068756|100|100|0|0
Name1: 110|-451.202454|-57.452435|274.351074|100|100|0|0
Name: 010|295.016907|100|100|0|0
Name1: 110|-457.452454|-57.452435|276.886444|100|100|0|0
Name: 010|296.022369|100|100|0|0
Name: 010|301.930695|100|100|0|0
278.593018|100|100|0|0
Name1: 100|-469.952454|-57.452435|100|100|0|0
Name: 010|305.095856|100|100|0|0
Name1: 110|-476.202454|-57.452435|282.832947|100|100|0|0
Name: 010|309.610718|100|100|0|0
Name1: 110|-482.452454|-57.452435|284.237305|100|100|0|0
Name: 010|353.307190|100|100|0|0
Name1: 110|-488.702454|-57.452435|285.342590|100|100|0|0
Name: 010|10.696446|100|100|0|0
Name1: 100|-494.952454|-57.452435|100|100|0|0
Name: 010|24.052477|100|100|0|0
Name1: 110|-501.202454|-57.452435|288.669312|100|100|0|0
Name: 010|49.989330|100|100|0|0
Name1: 110|-507.452454|-57.452435|290.045258|100|100|0|0
Name: 010|69.507385|100|100|0|0
Name1: 110|-513.702454|-57.452435|290.998749|100|100|0|0
Name: 010|73.567574|100|100|0|0
Name1: 100|-519.952454|-57.452435|100|100|0|0
Name: 010|77.206535|100|100|0|0
Name1: 110|-526.202454|-57.452435|294.068756|100|100|0|0
Name: 010|79.306122|100|100|0|0
Name1: 110|-532.452454|-57.452435|295.016907|100|100|0|0
Name: 010|85.780899|100|100|0|0
Name1: 100|-538.702454|-57.452435|100|100|0|0
Name: 010|93.310944|100|100|0|0
Name1: 100|-544.952454|-57.452435|100|100|0|0
Name: 010|96.654434|100|100|0|0
Name1: 010|299.894714|100|100|0|0
Name: 010|99.462326|100|100|0|0
Name1: 010|302.398224|100|100|0|0
Name: 010|101.990845|100|100|0|0
Name1: 010|305.617889|100|100|0|0
Name: 010|108.602493|100|100|0|0
Name1: 010|339.249786|100|100|0|0
Name: 010|115.374336|100|100|0|0
Name1: 010|354.739136|100|100|0|0
Name: 010|128.198715|100|100|0|0
Name1: 010|12.210604|100|100|0|0
Name: 010|133.264328|100|100|0|0
Name1: 010|50.987984|100|100|0|0
Name: 010|137.815598|100|100|0|0
Name1: 010|61.614185|100|100|0|0
Name: 010|151.665802|100|100|0|0
Name1: 010|69.967247|100|100|0|0
Name1: 010|79.523712|100|100|0|0
Name: 010|224.652725|100|100|0|0
Name1: 010|82.129417|100|100|0|0
Name: 010|240.684097|100|100|0|0
Name1: 010|96.521065|100|100|0|0
Name: 010|249.174759|100|100|0|0
Name1: 010|99.269653|100|100|0|0
Name: 010|259.615967|100|100|0|0
Name1: 010|108.192909|100|100|0|0
Name: 010|270.000000|100|100|0|0
Name1: 010|114.760727|100|100|0|0
Name: 010|273.561523|100|100|0|0
Name1: 010|127.096184|100|100|0|0
Name: 010|276.033264|100|100|0|0
Name1: 010|149.554352|100|100|0|0
Name: 010|286.066406|100|100|0|0
Name: 010|289.683350|100|100|0|0

Name1: 010|203.927872|100|100|0|0
Name: 010|293.629395|100|100|0|0
Name1: 010|248.580551|100|100|0|0
Name: 010|307.512634|100|100|0|0
Name1: 010|254.748795|100|100|0|0
Name: 010|313.285095|100|100|0|0
Name1: 010|267.625549|100|100|0|0
Name: 010|319.930298|100|100|0|0
Name1: 010|273.636047|100|100|0|0
Name: 010|334.736969|100|100|0|0
Name1: 010|282.872589|100|100|0|0
Name: 010|354.093933|100|100|0|0
Name1: 010|286.373871|100|100|0|0
Name: 010|37.819424|100|100|0|0
Name1: 010|290.055786|100|100|0|0
Name: 010|69.075478|100|100|0|0
Name1: 010|301.707214|100|100|0|0
Name: 010|81.964279|100|100|0|0
Name1: 010|308.215881|100|100|0|0
Name: 010|88.315315|100|100|0|0
Name1: 010|314.121185|100|100|0|0
Name: 010|94.255241|100|100|0|0
Name1: 010|355.711731|100|100|0|0
Name: 010|106.642105|100|100|0|0
Name1: 010|17.358755|100|100|0|0
Name: 010|108.295105|100|100|0|0
Name1: 010|69.529846|100|100|0|0
Name: 010|112.071564|100|100|0|0
Name1: 010|88.342133|100|100|0|0
Name: 010|115.270470|100|100|0|0
Name1: 010|102.170090|100|100|0|0
Name: 010|121.656532|100|100|0|0
Name1: 010|106.433105|100|100|0|0
Name: 010|124.298676|100|100|0|0
Name1: 010|108.068657|100|100|0|0
Name: 010|132.778473|100|100|0|0
Name1: 010|118.254929|100|100|0|0
Name: 010|139.085663|100|100|0|0
Name: 010|151.247681|100|100|0|0

Name1: 010|123.866127|100|100|0|0
Name: 010|164.423660|100|100|0|0
Name1: 010|141.594696|100|100|0|0
Name: 010|191.745575|100|100|0|0
Name1: 010|150.291565|100|100|0|0
Name: 010|204.949707|100|100|0|0
Name1: 010|203.689743|100|100|0|0
Name: 010|214.968384|100|100|0|0
Name1: 010|213.782608|100|100|0|0
Name: 010|221.436691|100|100|0|0
Name1: 010|238.990540|100|100|0|0
Name: 010|239.765396|100|100|0|0
Name1: 010|248.547363|100|100|0|0
Name: 010|249.091995|100|100|0|0
Name1: 010|261.160461|100|100|0|0
Name: 010|261.393524|100|100|0|0
Name1: 010|284.183990|100|100|0|0
Name: 010|269.696838|100|100|0|0
Name1: 010|291.099518|100|100|0|0
Name: 010|283.815033|100|100|0|0
Name1: 010|297.274261|100|100|0|0
Name: 010|290.556061|100|100|0|0
Name1: 010|320.875305|100|100|0|0
Name: 010|296.565063|100|100|0|0
Name1: 010|337.801758|100|100|0|0
Name: 010|302.246735|100|100|0|0
Name1: 010|2.100873|100|100|0|0
Name: 010|319.514038|100|100|0|0
Name1: 010|61.091614|100|100|0|0
Name: 010|335.955841|100|100|0|0
Name1: 010|77.622452|100|100|0|0
Name: 010|27.629196|100|100|0|0
Name1: 010|101.665428|100|100|0|0
Name: 010|48.230976|100|100|0|0
Name1: 010|109.916763|100|100|0|0
Name: 010|77.366631|100|100|0|0
Name1: 010|115.361771|100|100|0|0
Name: 010|88.976967|100|100|0|0
Name1: 010|116.874413|100|100|0|0
Name: 010|101.818031|100|100|0|0
Name1: 010|120.343704|100|100|0|0
Name: 010|107.195374|100|100|0|0
Name1: 010|129.951797|100|100|0|0
Name: 010|112.000717|100|100|0|0
Name1: 010|134.565125|100|100|0|0
Name: 010|115.650856|100|100|0|0
Name1: 010|142.844864|100|100|0|0
Name: 010|117.184464|100|100|0|0
Name1: 010|170.014282|100|100|0|0
Name: 010|120.711601|100|100|0|0
Name1: 010|183.760818|100|100|0|0
Name: 010|124.818710|100|100|0|0
Name1: 010|222.231110|100|100|0|0
Name: 010|130.541031|100|100|0|0
Name1: 010|242.736176|100|100|0|0
Name: 010|135.298447|100|100|0|0
Name1: 010|258.707489|100|100|0|0
Name: 010|143.826416|100|100|0|0
Name1: 010|320.930756|100|100|0|0
Name: 010|152.327972|100|100|0|0
Name1: 010|336.979156|100|100|0|0
Name: 010|162.040588|100|100|0|0
Name1: 010|356.553772|100|100|0|0
Name: 010|172.342361|100|100|0|0
Name1: 010|28.503038|100|100|0|0
Name: 010|196.048950|100|100|0|0
Name1: 010|37.136517|100|100|0|0
Name: 010|226.735672|100|100|0|0
Name1: 010|52.110313|100|100|0|1
Name: 010|246.037491|100|100|0|0
Name1: 010|57.279957|100|100|0|1
Name: 010|260.272400|100|100|0|0
Name: 010|278.880676|100|100|0|0
Name1: 010|62.516624|100|100|0|1
Name1: 010|63.246128|100|100|0|1
Name: 010|313.667816|100|100|0|0
Name1: 010|63.785709|100|100|0|1
Name: 010|328.392548|100|100|0|0
Name1: 010|64.683838|100|100|0|1
Name: 010|348.366425|100|100|0|0
Name1: 010|65.216866|100|100|0|1
Name: 010|5.314477|100|100|0|0
Name1: 010|65.581352|100|100|0|1
Name: 010|16.389481|100|100|0|0
Name1: 010|65.947960|100|100|0|1
Name: 010|24.519590|100|100|0|0
Name1: 010|66.687477|100|100|0|1
Name: 010|41.794746|100|100|0|0
Name1: 010|67.372787|100|100|0|1
Name: 010|50.527508|100|100|0|0
Name1: 010|74.834305|100|100|0|1
Name: 010|53.615620|100|100|0|0
Name1: 010|87.448303|100|100|0|1
Name: 010|57.901047|100|100|0|0
Name1: 010|103.425568|100|100|0|1
Name: 010|61.557049|100|100|0|0
Name1: 010|112.400246|100|100|0|1
Name: 010|62.318916|100|100|0|0
Name1: 010|113.656303|100|100|0|1
Name: 010|62.878674|100|100|0|0
Name1: 010|114.322357|100|100|0|2
Name: 010|63.248901|100|100|0|0
Name1: 010|114.806999|100|100|0|2
Name: 010|63.805771|100|100|0|0
Name1: 010|114.903473|100|100|0|2
Name: 010|63.987602|100|100|0|0
Name1: 010|115.231689|100|100|0|2
Name: 010|64.358971|100|100|0|0
Name1: 010|116.912895|100|100|0|2
Name: 010|64.732666|100|100|0|0
Name1: 010|125.145729|100|100|0|2
Name: 010|65.108681|100|100|0|0
Name1: 010|129.070190|100|100|0|2
Name: 010|65.486992|100|100|0|0
Name1: 010|134.775375|100|100|0|2
Name: 010|65.867599|100|100|0|0
Name1: 010|140.421753|100|100|0|2
Name: 010|66.037491|100|100|0|0
Name1: 010|144.893616|100|100|0|2
Name: 010|66.747391|100|100|0|0
Name1: 010|148.308289|100|100|0|2
Name: 010|74.357742|100|100|0|0
Name1: 010|153.309448|100|100|0|2
Name: 010|87.384247|100|100|0|0
Name1: 010|155.541901|100|100|0|2
Name: 010|103.621979|100|100|0|0
Name1: 010|157.041580|100|100|0|2
Name: 010|107.951279|100|100|0|0
Name1: 010|149.670914|100|100|0|2
Name: 010|112.611282|100|100|0|0
Name1: 010|144.402145|100|100|0|2
Name: 010|113.873657|100|100|0|0
Name1: 010|137.980286|100|100|0|2
Name: 010|114.542007|100|100|0|0
Name1: 010|113.445290|100|100|0|2
Name: 010|114.835190|100|100|0|0
Name1: 010|105.331039|100|100|0|2
Name: 010|114.932610|100|100|0|0
Name1: 010|96.206635|100|100|0|2
Name: 010|115.029877|100|100|0|0
Name1: 010|87.327286|100|100|0|2
Name: 010|115.126984|100|100|0|0
Name1: 010|86.986580|100|100|0|2
Name: 010|115.172577|100|100|0|0
Name1: 010|90.437447|100|100|0|2
Name: 010|115.458740|100|100|0|0
Name: 010|115.836777|100|100|0|0
Name1: 010|99.768997|100|100|0|2
Name: 010|117.162399|100|100|0|0
Name1: 010|105.312965|100|100|0|2
Name: 010|119.701431|100|100|0|0
Name1: 010|110.798523|100|100|0|2
Name: 010|129.525482|100|100|0|0
Name: 010|135.348694|100|100|0|0
Name1: 110|-544.952454|-63.702435|111.723763|100|100|0|2
Name1: 100|-544.952454|-69.952438|100|100|0|2
Name: 010|137.202637|100|100|0|0
Name1: 110|-544.952454|-76.202438|113.931953|100|100|0|2
Name: 010|141.159210|100|100|0|0
Name1: 110|-544.952454|-82.452438|115.437271|100|100|0|2
Name: 010|149.326294|100|100|0|0
Name1: 110|-544.952454|-88.702438|117.394920|100|100|0|2
Name: 010|153.052185|100|100|0|0
Name1: 100|-544.952454|-94.952438|100|100|0|2
Name: 010|157.184067|100|100|0|0
Name1: 110|-544.952454|-101.202438|121.451019|100|100|0|2
Name: 010|158.993271|100|100|0|0
Name1: 110|-544.952454|-107.452438|133.149979|100|100|0|2
Name: 010|159.261353|100|100|0|0
Name1: 110|-544.952454|-113.702438|135.759155|100|100|0|2
Name: 010|147.652603|100|100|0|0
Name1: 100|-544.952454|-119.952438|100|100|0|2
Name: 010|141.203491|100|100|0|0
Name1: 110|-544.952454|-126.202438|149.643204|100|100|0|2
Name: 010|133.025101|100|100|0|0
Name1: 110|-544.952454|-132.452438|157.550797|100|100|0|2
Name: 010|115.301399|100|100|0|0
Name1: 110|-544.952454|-138.702438|163.817764|100|100|0|2
Name: 010|96.556953|100|100|0|0
Name1: 100|-544.952454|-144.952438|100|100|0|2
Name: 010|90.000000|100|100|0|0
Name1: 110|-544.952454|-151.202438|192.459320|100|100|0|2
Name: 010|85.914383|100|100|0|0
Name1: 110|-544.952454|-157.452438|215.386688|100|100|0|2
Name: 010|86.919785|100|100|0|0
Name1: 110|-544.952454|-163.702438|257.503143|100|100|0|2
Name: 010|94.356979|100|100|0|0
Name1: 100|-544.952454|-169.952438|100|100|0|2
Name: 010|99.890610|100|100|0|0
Name1: 100|-544.952454|-176.202438|100|100|0|2
Name: 010|105.482491|100|100|0|0
Name1: 110|-544.952454|-182.452438|3.672352|100|100|0|2
Name: 010|107.404434|100|100|0|0
Name1: 110|-544.952454|-188.702438|17.774729|100|100|0|2
Name: 010|110.990501|100|100|0|0
Name1: 100|-544.952454|-194.952438|100|100|0|2
Name: 010|111.921799|100|100|0|0
Name1: 100|-544.952454|-201.202438|100|100|0|2
Name: 010|112.578613|100|100|0|0
Name1: 110|-544.952454|-207.452438|60.743404|100|100|0|2
Name1: 110|-544.952454|-213.702438|67.893517|100|100|0|2
Name: 010|117.660759|100|100|0|0
Name1: 110|-544.952454|-219.952438|71.790932|100|100|0|2
Name: 010|121.785728|100|100|0|0
Name1: 100|-544.952454|-226.202438|100|100|0|2
Name: 010|131.438507|100|100|0|0
Name1: 110|-544.952454|-232.452438|90.761963|100|100|0|2
Name: 010|136.523499|100|100|0|0
Name1: 110|-544.952454|-238.702438|94.257843|100|100|0|2
Name: 010|144.554337|100|100|0|0
Name1: 100|-544.952454|-244.952438|100|100|0|2
Name: 010|159.396820|100|100|0|0
Name1: 100|-544.952454|-251.202438|100|100|0|2
Name: 010|166.079102|100|100|0|0
Name1: 110|-544.952454|-257.452454|101.358147|100|100|0|2
Name: 010|177.367630|100|100|0|0
Name1: 110|-544.952454|-263.702454|104.785660|100|100|0|2
Name: 010|222.510406|100|100|0|0
Name1: 100|-544.952454|-269.952454|100|100|0|2
Name: 010|260.134186|100|100|0|0
Name1: 100|-544.952454|-276.202454|100|100|0|2
Name: 010|295.463379|100|100|0|0
Name1: 110|-544.952454|-282.452454|107.627655|100|100|0|2
Name: 010|344.054657|100|100|0|0
Name1: 110|-544.952454|-288.702454|108.716827|100|100|0|2
Name: 010|357.510529|100|100|0|0
Name1: 110|-544.952454|-294.952454|110.013321|100|100|0|2
Name: 010|13.069256|100|100|0|0
Name1: 100|-544.952454|-301.202454|100|100|0|2
Name: 010|32.471146|100|100|0|0
Name1: 010|118.679100|100|100|0|2
Name: 010|49.674129|100|100|0|0
Name1: 010|123.064148|100|100|0|2
Name: 010|67.380119|100|100|0|0
Name1: 010|126.157814|100|100|0|2
Name: 010|71.408920|100|100|0|0
Name1: 010|137.343124|100|100|0|2
Name: 010|79.052429|100|100|0|0
Name1: 010|139.536331|100|100|0|2
Name: 010|90.772133|100|100|0|0
Name1: 010|144.650208|100|100|0|2
Name: 010|94.310631|100|100|0|0
Name1: 010|172.992508|100|100|0|2
Name: 010|96.607658|100|100|0|0
Name1: 010|183.125534|100|100|0|2
Name: 010|103.408852|100|100|0|0
Name1: 010|192.323715|100|100|0|2
Name: 010|104.931427|100|100|0|0
Name1: 010|209.915909|100|100|0|2
Name: 010|105.835678|100|100|0|0
Name1: 010|216.797714|100|100|0|2
Name: 010|108.894455|100|100|0|0
Name1: 010|225.382141|100|100|0|2
Name: 010|110.202789|100|100|0|0
Name1: 010|273.364105|100|100|0|2
Name: 010|111.989143|100|100|0|0
Name1: 010|319.987366|100|100|0|2
Name: 010|118.962105|100|100|0|0
Name1: 010|334.283905|100|100|0|2
Name: 010|123.407852|100|100|0|0
Name1: 010|3.440742|100|100|0|2
Name: 010|131.621185|100|100|0|0
Name1: 010|21.253977|100|100|0|2
